,journal
J Biomed Inform,17
PLoS One,16
J Am Med Inform Assoc,15
Sci Rep,15
BMC Med Inform Decis Mak,14
Biomed Res Int,11
AMIA Jt Summits Transl Sci Proc,9
Ann Transl Med,9
IEEE J Biomed Health Inform,8
Annu Int Conf IEEE Eng Med Biol Soc,8
Stud Health Technol Inform,8
Crit Care,8
AMIA Annu Symp Proc,6
Int J Gen Med,6
Comput Biol Med,6
Clin Chim Acta,6
Front Med (Lausanne),6
JMIR Med Inform,6
Int J Med Inform,6
Shock,5
Zhonghua Wei Zhong Bing Ji Jiu Yi Xue,5
Comput Methods Programs Biomed,5
J Int Med Res,4
Am J Emerg Med,4
J Crit Care,4
BMJ Open,4
Intensive Care Med,4
Artif Intell Med Conf Artif Intell Med (2005-),4
Artif Intell Med,3
J Med Internet Res,3
J Thorac Dis,3
Med Sci Monit,3
Proceedings (IEEE Int Conf Bioinformatics Biomed),3
Physiol Meas,2
Ann Palliat Med,2
IEEE Access,2
J Intensive Care Med,2
Clin Appl Thromb Hemost,2
Ann Intensive Care,2
Sensors (Basel),2
Dis Markers,2
JAMIA Open,2
Healthcare (Basel),2
J Biomed Semantics,2
Int J Chron Obstruct Pulmon Dis,2
EGEMS (Wash DC),2
Pulm Circ,2
Ann Med Surg (Lond),2
Sci Data,2
J Clin Monit Comput,2
Front Cardiovasc Med,2
Heart Lung,2
Med Intensiva (Engl Ed),2
Proc Conf Empir Methods Nat Lang Process,1
J Transl Med,1
Expert Rev Gastroenterol Hepatol,1
Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,1
Drugs R D,1
Int Health,1
Adv Neural Inf Process Syst,1
Intern Emerg Med,1
Acta Pol Pharm,1
BMC Gastroenterol,1
Front Neurol,1
Biomed Tech (Berl),1
Entropy (Basel),1
Clin Kidney J,1
Ann Med,1
Int J Med Sci,1
Eur J Gastroenterol Hepatol,1
Comput Cardiol (2010),1
Brain Inj,1
BMC Endocr Disord,1
Children (Basel),1
Int Immunopharmacol,1
Cancer Res Treat,1
Front Pharmacol,1
Pac Symp Biocomput,1
Int J Infect Dis,1
J Hum Nutr Diet,1
Int J Mach Learn Cybern,1
BMC Res Notes,1
IEEE Trans Biomed Eng,1
NPJ Digit Med,1
Methods,1
Beijing Da Xue Xue Bao Yi Xue Ban,1
Korean J Anesthesiol,1
PeerJ Comput Sci,1
Prz Gastroenterol,1
IEEE Trans Neural Netw Learn Syst,1
Ital J Pediatr,1
Stat Methods Med Res,1
Blood Purif,1
ESC Heart Fail,1
Front Bioeng Biotechnol,1
Mil Med,1
IEEE Trans Cybern,1
Front Endocrinol (Lausanne),1
Biochem Med (Zagreb),1
Heart Lung Circ,1
Biomarkers,1
J Neurotrauma,1
J Healthc Inform Res,1
Eur J Intern Med,1
Nan Fang Yi Ke Da Xue Xue Bao,1
Med Sci Sports Exerc,1
Epidemiol Infect,1
Pharmacotherapy,1
Kidney Int,1
Kidney Int Rep,1
Alcohol Clin Exp Res,1
J Clin Lab Anal,1
Am J Crit Care,1
Smart Health (Amst),1
IEEE/ACM Trans Comput Biol Bioinform,1
Medicine (Baltimore),1
Int Urol Nephrol,1
BMC Anesthesiol,1
Lancet Respir Med,1
Ther Clin Risk Manag,1
Lancet Digit Health,1
Oncotarget,1
J Appl Stat,1
Respir Res,1
Exp Ther Med,1
JMIR Cardio,1
Comput Math Methods Med,1
R I Med J (2013),1
Nat Commun,1
Ren Fail,1
BMC Pulm Med,1
Scand J Trauma Resusc Emerg Med,1
Front Neurosci,1
Heart Surg Forum,1
PeerJ,1
J Intensive Care,1
Hepatol Res,1
BMC Nephrol,1
JAMA Netw Open,1
